date,item_id,store_id,units_sold,predicted_units_sold,revenue
2011-06-25,HOUSEHOLD_1_486,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_486,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOUSEHOLD_1_487,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOUSEHOLD_1_487,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOUSEHOLD_1_487,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOUSEHOLD_1_487,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOUSEHOLD_1_487,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_487,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_488,CA_1,5,2.4130605967522007,49.900000000000006
2011-05-29,HOUSEHOLD_1_488,CA_1,2,2.1628005189012853,19.96
2011-05-30,HOUSEHOLD_1_488,CA_1,2,2.27061996527307,19.96
2011-05-31,HOUSEHOLD_1_488,CA_1,1,2.281442408187861,9.98
2011-06-01,HOUSEHOLD_1_488,CA_1,2,2.027805792169407,19.96
2011-06-02,HOUSEHOLD_1_488,CA_1,0,2.094183609649215,0.0
2011-06-03,HOUSEHOLD_1_488,CA_1,0,2.1679922447127993,0.0
2011-06-04,HOUSEHOLD_1_488,CA_1,5,2.1568513835294696,49.900000000000006
2011-06-05,HOUSEHOLD_1_488,CA_1,4,1.7708615244546424,39.92
2011-06-06,HOUSEHOLD_1_488,CA_1,3,1.9331853132897736,29.94
2011-06-07,HOUSEHOLD_1_488,CA_1,4,1.8754390531189165,39.92
2011-06-08,HOUSEHOLD_1_488,CA_1,0,2.046417938853774,0.0
2011-06-09,HOUSEHOLD_1_488,CA_1,2,2.157322615901012,19.96
2011-06-10,HOUSEHOLD_1_488,CA_1,4,2.073855298524082,39.92
2011-06-11,HOUSEHOLD_1_488,CA_1,1,2.18291648053077,9.98
2011-06-12,HOUSEHOLD_1_488,CA_1,3,1.831120331885582,29.94
2011-06-13,HOUSEHOLD_1_488,CA_1,3,2.241722278448749,29.94
2011-06-14,HOUSEHOLD_1_488,CA_1,1,1.9746542253071107,9.98
2011-06-15,HOUSEHOLD_1_488,CA_1,5,1.896204647592477,49.900000000000006
2011-06-16,HOUSEHOLD_1_488,CA_1,1,2.0602388760226313,9.98
2011-06-17,HOUSEHOLD_1_488,CA_1,1,2.0761028047688677,9.98
2011-06-18,HOUSEHOLD_1_488,CA_1,2,2.164825509369627,19.96
2011-06-19,HOUSEHOLD_1_488,CA_1,1,2.0723244196416633,9.98
2011-06-20,HOUSEHOLD_1_488,CA_1,1,2.054635516233839,9.98
2011-06-21,HOUSEHOLD_1_488,CA_1,4,1.8845671824444015,39.92
2011-06-22,HOUSEHOLD_1_488,CA_1,2,1.9237664087661661,19.96
2011-06-23,HOUSEHOLD_1_488,CA_1,2,1.8730247538310534,19.96
2011-06-24,HOUSEHOLD_1_488,CA_1,1,2.027453776659856,9.98
2011-06-25,HOUSEHOLD_1_488,CA_1,3,2.1160598443684497,29.94
2011-06-26,HOUSEHOLD_1_488,CA_1,2,1.786941723437543,19.96
2011-05-28,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOUSEHOLD_1_489,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOUSEHOLD_1_489,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOUSEHOLD_1_489,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOUSEHOLD_1_489,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOUSEHOLD_1_489,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_489,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_490,CA_1,4,1.8375119911559994,45.88
2011-05-29,HOUSEHOLD_1_490,CA_1,7,1.7975162146493773,80.29
2011-05-30,HOUSEHOLD_1_490,CA_1,1,2.3541637251854532,11.47
2011-05-31,HOUSEHOLD_1_490,CA_1,4,2.3308086402165924,45.88
2011-06-01,HOUSEHOLD_1_490,CA_1,0,2.1198132479037977,0.0
2011-06-02,HOUSEHOLD_1_490,CA_1,2,1.7816861457516606,22.94
2011-06-03,HOUSEHOLD_1_490,CA_1,2,1.955879118313147,22.94
2011-06-04,HOUSEHOLD_1_490,CA_1,7,1.9680118720180824,80.29
2011-06-05,HOUSEHOLD_1_490,CA_1,6,2.5759721932948416,68.82000000000001
2011-06-06,HOUSEHOLD_1_490,CA_1,2,2.080480229255664,22.94
2011-06-07,HOUSEHOLD_1_490,CA_1,0,2.218871572406438,0.0
2011-06-08,HOUSEHOLD_1_490,CA_1,2,2.161265907560386,22.94
2011-06-09,HOUSEHOLD_1_490,CA_1,1,2.1168254582650303,11.47
2011-06-10,HOUSEHOLD_1_490,CA_1,0,2.1168254582650303,0.0
2011-06-11,HOUSEHOLD_1_490,CA_1,5,2.5088920719742407,57.35
2011-06-12,HOUSEHOLD_1_490,CA_1,2,2.3592814239183313,22.94
2011-06-13,HOUSEHOLD_1_490,CA_1,1,2.037123389776775,11.47
2011-06-14,HOUSEHOLD_1_490,CA_1,2,2.1107987480262564,22.94
2011-06-15,HOUSEHOLD_1_490,CA_1,2,2.229800628527775,22.94
2011-06-16,HOUSEHOLD_1_490,CA_1,4,2.0550654031104783,45.88
2011-06-17,HOUSEHOLD_1_490,CA_1,1,2.35270630394367,11.47
2011-06-18,HOUSEHOLD_1_490,CA_1,4,2.196851251064397,45.88
2011-06-19,HOUSEHOLD_1_490,CA_1,5,1.7537776550685156,57.35
2011-06-20,HOUSEHOLD_1_490,CA_1,1,1.9558779254679124,11.47
2011-06-21,HOUSEHOLD_1_490,CA_1,1,1.767903582751029,11.47
2011-06-22,HOUSEHOLD_1_490,CA_1,1,1.9720012024194693,11.47
2011-06-23,HOUSEHOLD_1_490,CA_1,0,1.8044253555037264,0.0
2011-06-24,HOUSEHOLD_1_490,CA_1,0,1.7290489316320115,0.0
2011-06-25,HOUSEHOLD_1_490,CA_1,4,1.9682702744098326,45.88
2011-06-26,HOUSEHOLD_1_490,CA_1,3,2.2985117801795876,34.410000000000004
2011-05-28,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOUSEHOLD_1_491,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOUSEHOLD_1_491,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOUSEHOLD_1_491,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOUSEHOLD_1_491,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOUSEHOLD_1_491,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_491,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_492,CA_1,0,0.3953278227603755,0.0
2011-05-29,HOUSEHOLD_1_492,CA_1,0,0.3953278227603755,0.0
2011-05-30,HOUSEHOLD_1_492,CA_1,1,0.4056628335696598,3.58
2011-05-31,HOUSEHOLD_1_492,CA_1,3,0.5753188929590655,10.74
2011-06-01,HOUSEHOLD_1_492,CA_1,2,0.6205899971562335,7.16
2011-06-02,HOUSEHOLD_1_492,CA_1,0,0.7293984432247212,0.0
2011-06-03,HOUSEHOLD_1_492,CA_1,0,0.6739796082474913,0.0
2011-06-04,HOUSEHOLD_1_492,CA_1,0,0.6602078467180137,0.0
2011-06-05,HOUSEHOLD_1_492,CA_1,0,0.6602078467180137,0.0
2011-06-06,HOUSEHOLD_1_492,CA_1,2,0.7156266816952437,7.16
2011-06-07,HOUSEHOLD_1_492,CA_1,0,0.9040458564192603,0.0
2011-06-08,HOUSEHOLD_1_492,CA_1,1,0.6362150127820735,3.58
2011-06-09,HOUSEHOLD_1_492,CA_1,0,0.5559312172448556,0.0
2011-06-10,HOUSEHOLD_1_492,CA_1,0,0.4906807136180289,0.0
2011-06-11,HOUSEHOLD_1_492,CA_1,0,0.4906807136180289,0.0
2011-06-12,HOUSEHOLD_1_492,CA_1,1,0.5132495469433044,3.58
2011-06-13,HOUSEHOLD_1_492,CA_1,0,0.6570145103087821,0.0
2011-06-14,HOUSEHOLD_1_492,CA_1,0,0.5528389398836167,0.0
2011-06-15,HOUSEHOLD_1_492,CA_1,0,0.4471745538736748,0.0
2011-06-16,HOUSEHOLD_1_492,CA_1,0,0.3898793961450445,0.0
2011-06-17,HOUSEHOLD_1_492,CA_1,0,0.3898793961450445,0.0
2011-06-18,HOUSEHOLD_1_492,CA_1,3,0.3898793961450445,10.74
2011-06-19,HOUSEHOLD_1_492,CA_1,0,0.5244547455691076,0.0
2011-06-20,HOUSEHOLD_1_492,CA_1,0,0.4882821630473304,0.0
2011-06-21,HOUSEHOLD_1_492,CA_1,1,0.5442853443039706,3.58
2011-06-22,HOUSEHOLD_1_492,CA_1,0,0.4388270578502105,0.0
2011-06-23,HOUSEHOLD_1_492,CA_1,1,0.39227304082356534,3.58
2011-06-24,HOUSEHOLD_1_492,CA_1,1,0.4198455964536998,3.58
2011-06-25,HOUSEHOLD_1_492,CA_1,0,0.5698931441298896,0.0
2011-06-26,HOUSEHOLD_1_492,CA_1,0,0.45896693976081915,0.0
2011-05-28,HOUSEHOLD_1_493,CA_1,0,0.5032832569109599,0.0
2011-05-29,HOUSEHOLD_1_493,CA_1,2,0.46334190928426533,5.46
2011-05-30,HOUSEHOLD_1_493,CA_1,0,0.5032832569109599,0.0
2011-05-31,HOUSEHOLD_1_493,CA_1,0,0.5032832569109599,0.0
2011-06-01,HOUSEHOLD_1_493,CA_1,1,0.5766092290077917,2.73
2011-06-02,HOUSEHOLD_1_493,CA_1,2,0.5404956027254493,5.46
2011-06-03,HOUSEHOLD_1_493,CA_1,1,0.7395149098981464,2.73
2011-06-04,HOUSEHOLD_1_493,CA_1,0,0.5676534854087277,0.0
2011-06-05,HOUSEHOLD_1_493,CA_1,1,0.6479372809459456,2.73
2011-06-06,HOUSEHOLD_1_493,CA_1,2,0.5024029817819006,5.46
2011-06-07,HOUSEHOLD_1_493,CA_1,0,0.9152373774437814,0.0
2011-06-08,HOUSEHOLD_1_493,CA_1,1,0.7822079672593202,2.73
2011-06-09,HOUSEHOLD_1_493,CA_1,0,0.7353644788774221,0.0
2011-06-10,HOUSEHOLD_1_493,CA_1,0,0.7104995183174342,0.0
2011-06-11,HOUSEHOLD_1_493,CA_1,1,0.6484391637134502,2.73
2011-06-12,HOUSEHOLD_1_493,CA_1,0,0.7104995183174342,0.0
2011-06-13,HOUSEHOLD_1_493,CA_1,0,0.591764006681955,0.0
2011-06-14,HOUSEHOLD_1_493,CA_1,1,0.534049044470013,2.73
2011-06-15,HOUSEHOLD_1_493,CA_1,0,0.6321495497487942,0.0
2011-06-16,HOUSEHOLD_1_493,CA_1,0,0.534049044470013,0.0
2011-06-17,HOUSEHOLD_1_493,CA_1,0,0.5676701947258155,0.0
2011-06-18,HOUSEHOLD_1_493,CA_1,0,0.4471745538736748,0.0
2011-06-19,HOUSEHOLD_1_493,CA_1,2,0.5314249148414315,5.46
2011-06-20,HOUSEHOLD_1_493,CA_1,1,0.4882821630473304,2.73
2011-06-21,HOUSEHOLD_1_493,CA_1,1,0.4484176642425612,2.73
2011-06-22,HOUSEHOLD_1_493,CA_1,0,0.477137440352357,0.0
2011-06-23,HOUSEHOLD_1_493,CA_1,0,0.4388270578502105,0.0
2011-06-24,HOUSEHOLD_1_493,CA_1,1,0.42065655725867307,2.73
2011-06-25,HOUSEHOLD_1_493,CA_1,0,0.45896693976081915,0.0
2011-06-26,HOUSEHOLD_1_493,CA_1,1,0.5245985435634101,2.73
2011-05-28,HOUSEHOLD_1_494,CA_1,1,4.934770967721018,7.97
2011-05-29,HOUSEHOLD_1_494,CA_1,5,4.2779273649229435,39.85
2011-05-30,HOUSEHOLD_1_494,CA_1,7,5.138819935556549,55.79
2011-05-31,HOUSEHOLD_1_494,CA_1,4,5.028901871721487,31.88
2011-06-01,HOUSEHOLD_1_494,CA_1,7,5.795774882700309,55.79
2011-06-02,HOUSEHOLD_1_494,CA_1,3,4.966778986510362,23.91
2011-06-03,HOUSEHOLD_1_494,CA_1,6,5.6747513129531475,47.82
2011-06-04,HOUSEHOLD_1_494,CA_1,7,4.989973566225772,55.79
2011-06-05,HOUSEHOLD_1_494,CA_1,9,5.341228342634983,71.73
2011-06-06,HOUSEHOLD_1_494,CA_1,8,5.41021512357445,63.76
2011-06-07,HOUSEHOLD_1_494,CA_1,3,4.236200604230171,23.91
2011-06-08,HOUSEHOLD_1_494,CA_1,0,4.429329189406699,0.0
2011-06-09,HOUSEHOLD_1_494,CA_1,3,3.927458964960403,23.91
2011-06-10,HOUSEHOLD_1_494,CA_1,2,4.282296665421703,15.94
2011-06-11,HOUSEHOLD_1_494,CA_1,6,4.778459350132874,47.82
2011-06-12,HOUSEHOLD_1_494,CA_1,11,3.9243157834512177,87.67
2011-06-13,HOUSEHOLD_1_494,CA_1,7,5.842688282141692,55.79
2011-06-14,HOUSEHOLD_1_494,CA_1,0,4.640933552853595,0.0
2011-06-15,HOUSEHOLD_1_494,CA_1,0,3.333878646492469,0.0
2011-06-16,HOUSEHOLD_1_494,CA_1,4,3.640917155628947,31.88
2011-06-17,HOUSEHOLD_1_494,CA_1,6,3.8623837975733166,47.82
2011-06-18,HOUSEHOLD_1_494,CA_1,8,4.173242001644331,63.76
2011-06-19,HOUSEHOLD_1_494,CA_1,6,4.987653115219612,47.82
2011-06-20,HOUSEHOLD_1_494,CA_1,2,3.8827876074706102,15.94
2011-06-21,HOUSEHOLD_1_494,CA_1,1,3.249422765730356,7.97
2011-06-22,HOUSEHOLD_1_494,CA_1,6,4.262158063029163,47.82
2011-06-23,HOUSEHOLD_1_494,CA_1,8,3.8878330631922227,63.76
2011-06-24,HOUSEHOLD_1_494,CA_1,0,4.380259126401166,0.0
2011-06-25,HOUSEHOLD_1_494,CA_1,6,3.7956811021263523,47.82
2011-06-26,HOUSEHOLD_1_494,CA_1,9,3.2927220143646596,71.73
2011-05-28,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOUSEHOLD_1_495,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOUSEHOLD_1_495,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOUSEHOLD_1_495,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOUSEHOLD_1_495,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOUSEHOLD_1_495,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_495,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOUSEHOLD_1_496,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOUSEHOLD_1_496,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOUSEHOLD_1_496,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOUSEHOLD_1_496,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOUSEHOLD_1_496,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_496,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-05-29,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-05-30,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-05-31,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-01,HOUSEHOLD_1_497,CA_1,0,0.025227864145183188,0.0
2011-06-02,HOUSEHOLD_1_497,CA_1,0,0.02246489043041482,0.0
2011-06-03,HOUSEHOLD_1_497,CA_1,0,0.02246489043041482,0.0
2011-06-04,HOUSEHOLD_1_497,CA_1,0,0.008868724485422488,0.0
2011-06-05,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-06,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-07,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-08,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-09,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-10,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-11,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-12,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-13,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-14,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-15,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-16,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-17,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-18,HOUSEHOLD_1_497,CA_1,0,0.0036669793441452695,0.0
2011-06-19,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-20,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-21,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-22,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-23,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-24,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-25,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-06-26,HOUSEHOLD_1_497,CA_1,0,0.005732081961907267,0.0
2011-05-28,HOUSEHOLD_1_498,CA_1,0,1.6299250184136882,0.0
2011-05-29,HOUSEHOLD_1_498,CA_1,2,1.3872792108011094,5.94
2011-05-30,HOUSEHOLD_1_498,CA_1,4,1.5071172437930112,11.88
2011-05-31,HOUSEHOLD_1_498,CA_1,1,1.6344747934122765,2.97
2011-06-01,HOUSEHOLD_1_498,CA_1,1,1.5755990243598972,2.97
2011-06-02,HOUSEHOLD_1_498,CA_1,0,1.4761317591685874,0.0
2011-06-03,HOUSEHOLD_1_498,CA_1,2,1.4002716794367778,5.94
